landuse,lithology,DTM（DEM）,slope,curvature,aspect,NDVI,SPI,TWI,dis2road,dis2drainage,dis2catchment,dis2faults,InSAR_dv,X,Y,label
1,3,28,8.370850563,3.859983921,329.0362549,6883,-0.306882977,3.525758743,122.2649286,549.7962223,5900.335485,382.8685803,0.737279713,827052.0625,840050.0625,0
3,2,47,22.67324829,44.99292374,205.0168915,6844,0.736591101,2.482284784,36.64548848,630.474596,3307.983097,264.7457936,0.058373947,825844,825747,1
3,3,219,34.10396957,41.29708862,333.4349365,7633,0.873004675,1.652724028,174.5316082,439.9250937,172.7461099,156.8257998,-0.699999988,834595.6875,831315.9375,1
1,1,7,0.000001,0.000001,-1,2171,-5,6,73.25521624,434.8042419,1451.921633,2106.611706,0.000887824,837542.8125,835446.5,0
1,2,7,0.000001,31.4214325,-1,2698,-5,6,0.988095268,329.6653334,2814.359907,451.9271361,-0.793399751,817992.5,835196.9375,0
1,2,5,25.46081543,50.29780197,212.0053864,6168,0.867386699,2.351489067,8.999151514,13.83767149,581.5582878,3169.587049,0.279401004,843743.5625,810415.125,0
3,2,7,10.8798008,31.42900467,113.1985931,7713,-0.386333346,2.91206193,135.1595794,320.9559572,331.0206538,4.54367551,0.000001,822642.9375,834896.1875,0
2,3,87,43.38063431,57.20496368,235.8855286,6704,1.20630765,1.319421053,275.1132336,148.9168594,434.6897234,188.8224635,-3.983663321,855733.875,827197.25,1
1,2,9,6.111521244,20.75920296,225,1685,-0.971384287,3.497112989,0.364665382,172.6864068,2142.771863,132.6249436,-0.638964474,818555.125,834062.75,0
2,3,83,39.19503021,49.39820862,248.1985931,6716,1.058831453,1.466897249,81.02732408,301.3283,283.5706832,241.6728671,-1.253856063,849914.25,824153.125,1
3,1,42,35.81967545,65.18557739,306.4692383,6123,1.283354282,1.935521483,0.668059926,63.25034805,67.94563064,16.17699464,0.489777982,838580,810516,1
2,3,8,19.45902443,76.04759979,270,6571,0.569039524,2.649836302,114.6266864,118.580874,761.1028,327.4637669,-5.31912756,854537,823313,1
2,2,162,20.43619347,32.01392746,331.6992493,7272,3.607861757,5.582275867,33.50928421,729.56565,5669.447576,1831.869673,0.000001,858042.6875,832965.875,0
3,3,42,28.52715492,51.83005524,338.1985779,7408,0.9998402,2.219035625,325.9672019,18.55530886,6137.641258,617.4998031,0.691164911,830925.5625,837938.6875,0
1,2,12,2.044017076,4.22170496,135,6476,-5,6,18.63074447,140.5964093,129.6412153,182.3466152,0.668319225,826189.6875,832724.625,0
1,2,8,6.111177921,39.10044098,315,7892,-5,6,97.99010021,63.0652819,6960.627717,764.0573713,1.104427934,832232.8125,840594.875,0
3,3,150,18.60783577,61.96725082,192.9946136,6642,1.619455814,3.796644688,188.1995705,43.4488262,2728.834572,580.4989735,0.000001,844962.875,840863.5,1
2,2,35,29.18964767,25.74650764,18.43494797,8080,0.680621445,1.845107198,80.24358425,49.78896174,2396.417533,1447.175997,0.000001,841066.5,843065.9375,1
2,3,289,38.08016586,9.565523148,165.0685883,7660,1.365506291,1.853369474,41.54267163,688.3085874,1653.85999,812.7421716,0.000001,814959,812543,1
2,2,5,7.332657337,15.9725647,258.6900635,6962,-5,6,8.290383345,232.3555098,9678.028916,298.4154973,0.814688861,830162.875,842457.125,0
2,3,232,48.75132751,25.47232437,204.8636932,7535,1.39418602,1.131542683,1.485636357,359.0496957,2340.901318,590.6266633,0.000001,842797,829389,1
1,2,6,5.764410973,26.70488358,90,5344,-5,6,24.10742342,454.4418524,1143.591985,101.029278,0.834243536,836873.8125,814761.8125,0
2,3,155,0.000001,20.00495338,-1,5751,-5,6,130.0675268,591.6249498,3567.181764,944.8584727,-4.311713219,812524.1875,826985.125,0
3,2,3,0.000001,0.000001,-1,2289,-5,6,20.13699222,572.4907395,5182.640481,245.885335,0.745650768,825950.125,840145,0
1,1,10,28.37194252,53.85222626,232.5946503,3657,0.646798968,1.878929734,20.80944857,637.2892926,3313.70316,844.3261603,0.257169455,832377.625,820917.875,0
3,3,99,25.89344025,70.29595947,171.0273743,6823,0.886722744,2.332153082,107.3426207,609.2789325,158.529899,839.1756964,-0.909880757,858340.75,832315.75,1
3,3,158,41.46518326,34.35075378,88.36342621,7435,1.485735178,1.733140707,52.2751792,76.13563954,805.2365413,1076.584288,0.000001,856936.8125,832746,1
1,2,0,0.000001,0.000001,-1,1316,-5,6,806.6645696,1803.450848,3644.293705,125.9679645,0.000001,846173.1875,837850,0
3,3,153,40.82535934,41.53391266,276.7098389,5942,1.463196874,1.755679011,236.0563656,47.00352897,235.4977324,354.0287983,-0.167813867,804877.125,812694,0
2,3,110,34.4692955,48.04573441,72.8972702,6189,1.23327744,1.985598326,80.71501398,1020.639431,2790.34275,2503.7485,-0.541924477,857369.5625,831297.125,1
1,2,4,4.563124657,10.77024841,18.43494797,6799,-5,6,85.1457001,284.6589887,212.5953947,586.7474294,0.000001,821733.1875,836235.1875,0
2,1,317,33.57691574,44.45981216,351.2538452,6462,1.199690223,2.019185543,4.785623252,48.52989685,195.16105,541.9568253,-1.940019727,819197.9375,828312.8125,0
2,3,135,2.044026852,42.87989426,45,7289,-1.723442912,4.942318916,130.7301804,544.2183266,140.7171,462.2831207,-3.799999952,834316.875,832983.6875,1
2,3,36,24.09278488,71.26979828,286.3895264,7970,0.804622531,2.414253235,270.6013268,237.9457982,5517.025554,1059.656301,0.25055325,831698.5625,820268.9375,1
2,3,196,40.96895599,33.77263641,234.462326,7512,1.468261242,1.750614643,16.08658772,7.052035928,4370.346015,1285.090437,0.000001,806012.3125,811122.1875,1
3,3,76,33.57798767,75.22967529,8.746161461,6598,1.199730992,2.019144773,83.2988331,73.5770331,58.18084151,2143.194428,0.766270876,834141,811313,1
2,2,34,15.5749073,59.02924728,95.19442749,7255,1.718231201,4.273233414,50.8030211,67.16807601,3294.000064,515.3169394,0.641198575,833650,839485,1
2,2,209,41.55771637,25.4500103,274.8990784,6338,1.488989234,1.729886651,0.962626413,458.8378798,3192.938951,281.5439554,0.283000112,807398.8125,813661.25,1
3,3,14,12.72079945,45.08084106,153.4349518,4868,0.121071942,3.097803831,14.03733403,73.40741976,913.9878968,476.8155568,0.745415688,820899,808253,1
3,3,47,29.43572807,51.09952545,333.4349365,5973,0.690682352,1.835046291,177.7882245,819.6402233,4853.460721,28.72701862,2.555943012,835472,840874,1
1,1,4,0.000001,0.000001,-1,1736,-8.111727715,14.91412258,186.1310399,675.6601476,4064.308252,452.6549616,0.000001,831602.875,820651.4375,0
1,3,224,32.87770462,72.40187073,231.3401947,6642,1.173065782,2.045809984,3.265664181,223.3500974,436.5190497,1543.845711,-1.352501512,832437.25,813889.0625,0
2,3,90,30.15520859,5.882170677,325.6196594,4167,1.066377878,2.152498007,61.48857217,87.69673525,4243.498868,717.4746207,-3.785131216,812125.9375,830596.375,0
3,3,316,47.95014954,24.39972687,138.691391,6200,1.712599993,1.506275773,7.89019583,727.8913362,7335.190556,312.9248605,3.322141409,805897.5625,812636.875,1
2,3,145,47.17610931,7.879482269,190.7843018,7252,1.338898063,1.18683064,33.63056728,254.9806028,2055.019392,138.7679602,-0.45821026,832617,823339,1
3,3,222,33.27012634,18.72981644,67.38013458,6985,2.79748106,3.640270472,119.117481,292.2450417,2685.440796,505.5035622,0.000001,823849.9375,830989.1875,1
2,3,230,28.16332436,56.34296036,81.86989594,7389,0.9846434,2.234232426,351.5514345,586.525071,1198.344982,2509.580139,0.000001,850650.75,834937.9375,0
2,3,155,45.16244125,17.55482292,252.4744263,5773,1.615108132,1.603767633,5.826605076,1406.033555,1635.127164,315.572382,0.000001,806835.9375,814291.9375,1
2,3,123,28.63227272,56.78068924,326.3099365,6689,0.65763396,1.868094802,29.94289807,1023.920145,7354.387547,434.9866883,3.514833212,832695.375,842029.625,0
3,1,120,26.89567947,11.88258934,275.7106018,6312,0.58408165,1.941647053,15.35600448,184.241529,1104.740178,621.9079954,-1.359171391,818064.125,831051.1875,0
1,2,3,0.000001,14.22043705,-1,6089,-5,6,336.1577342,723.8087556,4854.012027,239.3611635,0.000001,824680.125,841266.875,0
1,1,23,16.39881134,34.72537231,210.9637604,4402,0.386260062,2.832615852,9.795603157,31.15377038,458.3249637,63.24573072,-0.403070927,820700.75,830217.8125,0
2,3,371,36.34616089,41.6816597,247.8336487,7087,1.302660227,1.916215539,51.22097964,62.02431961,52.26569894,254.6033925,0.000001,830547.125,836157.5625,1
1,3,161,44.1533432,27.77158546,117.8972702,5789,1.23330605,1.292422652,54.35377557,461.7775326,460.3369559,1735.24746,0.000001,806194.4375,813650,1
1,3,19,4.562949181,37.05254745,161.5650482,7964,-0.166664019,4.889617443,79.39549667,1627.793532,1648.817096,736.370645,-1.059999943,846243.25,824533.3125,0
3,3,18,30.15507889,64.19091034,325.6196594,7449,1.066372633,2.152503252,3.538472387,2017.873214,3894.275669,2422.209801,0.466572225,817323,811109,1
1,2,11,0.000001,4.172083855,-1,3692,-5,6,10.31319028,156.5248751,5703.807695,1054.711652,1.833083391,833525.9375,840338,0
2,2,61,36.34374619,46.6999588,264.0938721,7300,0.955998242,1.569730401,45.53766866,1072.888337,4032.94798,182.9943527,-3.212247372,836959,821772,1
2,2,390,31.28997803,24.36150742,85.23635864,7902,1.111479044,2.107396841,94.23557535,855.4883806,4148.491082,400.1452092,2.910000086,841377.5625,822379.5,1
3,1,262,40.79968262,26.02846146,217.8749847,7045,1.115717411,1.410011292,7.114962604,36.08980635,2071.243126,240.0739464,0.000001,805966.375,809874.6875,1
3,3,206,6.438743114,9.544659615,333.4349365,7512,-0.918807328,3.444535971,344.1600133,27.30342585,3071.939322,276.6066722,0.000001,835338.8125,838057.75,0
3,3,255,28.16033554,70.43858337,315,7676,0.984517992,2.234357834,195.6819236,591.5768996,1694.890608,8.637132987,0.000001,834551.125,828141.1875,0
1,1,51,42.29947662,33.73658371,303.6900635,7074,1.168458462,1.357270241,5.851414819,668.6664661,1339.097111,1070.606398,-0.949406624,802988.5625,813162.875,1
1,2,0,0.000001,0.000001,-1,1077,-5,6,305.9774578,2305.421418,2470.203478,380.3147192,0.000001,844932.0625,836778,0
3,3,375,34.43437958,51.15487289,276.3401794,6893,1.231971145,1.98690474,1.597463795,33.29610678,8156.221758,2206.366399,0.000001,814044.8125,814636.4375,1
1,2,17,4.562470913,22.52238083,161.5650482,7273,0.690629959,5.747121811,15.93614864,92.57764965,73.4661487,107.1881444,0.041752864,806054.75,809226.5625,0
2,3,42,26.37376595,71.06890869,165.2564392,6763,0.907923341,2.310952425,134.6038441,949.3134238,1095.751167,827.983269,-0.285320789,832318,834130,1
2,1,60,8.371780396,34.75925064,329.0362549,7257,-0.653343916,3.179072618,54.95788242,562.2965361,1159.766354,554.2804758,3.974335194,802099.1875,807759.875,0
2,2,165,52.94545746,61.74600601,59.03624344,7280,1.543838739,0.981890023,264.9500745,1456.454735,4043.49839,241.3449812,0.000001,852031.625,834285.875,1
1,2,3,0.000001,0.000001,-1,1814,-6.265901566,16.75994873,98.1785168,825.4906885,125.7692919,294.073545,0.000001,820273.625,837571.8125,0
3,3,171,43.6028862,45.03461075,147.9946136,7646,1.560649991,1.658225894,2.768625663,20.68658599,4978.565006,1016.964861,0.000001,814398.1875,816714.5,1
2,1,13,32.55540848,64.94630432,161.5650482,5215,0.814122081,1.711606622,26.07946894,579.8828794,12.6816671,289.0063162,1.035822034,844142,802992,1
3,3,119,37.09786224,3.613252401,154.2900543,6537,0.983461618,1.542267084,438.3686839,133.9422332,1605.700204,265.0517744,-2.720000029,857110.1875,831184.5625,1
2,3,22,13.46406174,51.68119049,108.4349518,7254,0.873030126,3.732140064,73.66401748,259.5476799,123.1282221,338.5046284,-0.442892402,837200,832696,1
3,3,412,21.98662949,13.54620266,180,7918,2.088784695,3.90267992,7.000478518,698.0154964,33.95001495,1050.259496,0.000001,828053.6875,828546.1875,0
3,3,19,0.000001,0.000001,-1,1753,-5,6,1.713664925,577.1919231,2184.143478,495.2018363,-0.598899245,814991.4375,830484.25,0
2,2,300,40.82536316,66.26239014,83.29016113,7431,1.463196993,1.755678892,350.814153,741.5283659,3084.757624,748.8409089,1.302297235,841647,822306,1
2,3,265,40.77697372,37.70384216,339.4439392,6334,1.461489558,1.757386208,28.22333025,16.66726445,841.2415292,511.2048874,0.367322773,805109,812809,1
2,2,23,25.14678574,43.1910553,306.2538452,6608,0.853202522,2.365673304,4.052471257,763.5992661,3562.80124,521.2403632,0.444893897,804413.25,813764.75,1
1,1,7,0.000001,0.000001,-1,3336,-5,6,22.92410686,647.7909818,1616.272661,2198.222631,0.049583852,837613.1875,835213.25,0
1,2,0,0.000001,0.000001,-1,1649,-5,6,329.802117,340.4658201,899.5163199,304.7734827,0.000001,843335.5,837935.9375,0
2,3,165,30.15672493,42.41349411,325.6196594,7110,1.066438794,2.152436972,31.16907996,52.88622887,2169.271137,965.7634212,1.165811896,811570.6875,814702.1875,1
2,1,24,15.9339819,9.554679871,315,5603,0.009346909,2.516381741,35.7808406,3004.964642,8644.730152,789.2653401,1.077289939,833579,838345,1
1,3,170,12.24765778,62.11308289,305.5376892,7997,0.081941508,3.13693428,26.87993258,34.77812753,1167.203746,355.0051437,0.000001,838076.25,838539.0625,0
3,2,14,2.043896198,20.32471466,45,6485,-1.723506927,4.942382813,7.613537303,87.98045995,5247.027985,356.7370256,-1.266481876,826944.9375,839107.875,0
3,2,33,35.0389328,71.06044769,149.7435608,7576,1.254505277,1.964370608,48.55888378,395.5359756,4090.523596,103.566324,0.000001,817626,815384,1
2,3,306,41.73969269,12.34819698,261.8699036,7041,1.148811579,1.376917124,9.035161404,1213.982758,1311.602375,894.9754086,0.000001,811204.5,811194,1
2,2,279,30.71087456,57.64367676,282.2647705,6242,1.088584304,2.130291462,35.46511625,164.2238205,3952.646865,158.1720371,0.000001,811968.625,814783.6875,1
3,3,135,43.04745865,64.27662659,268.4518433,7806,1.541228533,1.677647352,5.319592678,35.18498353,257.2228131,859.0269144,0.000001,807485.25,811719.75,1
2,1,59,21.75484467,42.85187531,145.3048401,7300,2.646799803,4.484098911,14.42973149,2422.566469,3813.353002,418.9503664,0.000001,846341.625,837017.0625,0
3,3,206,31.9352169,14.0542202,58.24052048,7396,0.790134192,1.735594511,6.806077796,552.8105781,20.15149332,1072.116713,0.000001,856682.6875,832707.25,1
3,3,189,27.46058464,26.26593781,119.0546036,7607,0.954920828,2.263955116,202.0363795,36.53438207,202.0135546,294.9182045,0.000001,844400,827217,1
1,1,7,5.763890266,3.417340994,0.000001,617,-5,6,11.51831522,1807.024733,6635.331001,538.3222009,0.9212358,810891.625,819423.625,0
3,3,139,36.97477341,4.830629826,219.5596619,7043,0.978993535,1.546735168,1.373944769,1158.295278,4804.833862,438.9571767,-0.680647075,805403.375,812315.75,1
2,1,144,59.77968597,50.41252136,358.3153076,4993,2.14988327,1.068992496,109.2210921,109.0184656,3991.198802,694.2400484,0.000001,803692.375,811606.0625,1
3,3,183,10.11800098,25.73927498,261.8699036,7616,0.984610558,4.431489944,89.16472957,224.7794905,555.2057031,1434.852826,-1.867989063,832342,813960.5,0
3,1,236,28.52895927,21.60082245,248.1985931,6549,0.653341711,1.872386932,55.04932423,972.6772778,3333.143674,2018.854576,0.000001,856545.5625,832416.875,1
1,2,5,0.000001,0.000001,-1,2087,-5,6,68.51895227,655.9433984,1328.487263,59.72358324,-0.310853571,836745.3125,815041.25,0
3,3,179,55.197258,21.38886833,1.00508523,6235,1.626579523,0.899149179,51.88513195,41.37997421,437.0608721,1442.390029,0.000001,804336.3125,811855.875,1
1,2,0,0.000001,0.000001,-1,0,-6.3199687,16.70588303,155.5868344,155.4089862,1095.086347,787.0549192,0.000001,840199.25,836806.5,0
2,3,492,30.89083672,54.52065277,62.35402298,7571,1.095725536,2.123150349,21.07745134,101.2567858,15.75762164,916.9521402,0.000001,809250,813300,1
2,3,33,15.20541382,28.53334045,21.80140877,7409,0.653305948,3.25871706,94.78814283,40.03413738,4787.518377,276.1125667,1.101694822,834441.875,840073.875,0
1,3,7,0.000001,0.000001,-1,1621,-6.959048748,16.06680298,8.475524234,718.9384174,6075.157472,917.3514485,-1.920132637,810003.0625,826521.5625,0
2,1,268,28.52948761,54.34448624,248.1985931,5956,0.999937177,2.218938589,645.1267796,997.3486989,7208.619479,417.770792,0.000001,811927.5625,814405.8125,1
2,2,33,23.25531197,58.87164307,93.36646271,0,0.764871716,2.454004049,10.79102345,743.5507776,4118.354889,386.1875125,0.844567955,846027,820544,1
3,3,361,43.47857285,59.7274437,244.7988739,6416,1.55630517,1.662570715,4.762469981,223.3939081,75.4998,1163.899252,0.000001,809431.0625,810546.9375,1
2,3,290,29.43577385,39.84298325,259.6951599,6671,1.730405092,2.874765158,7.59628057,147.0125998,14.50891795,1066.373124,2.460008383,806817,812173,1
1,2,5,6.110864162,6.47439003,315,2167,-5,6,11.58219116,588.9303792,1420.705113,240.3728398,-0.067264155,822721.1875,837786.5,0
1,2,5,0.000001,0.000001,-1,5330,-5,6,41.57400237,1257.228773,1699.872429,645.6462888,-0.076040581,819122.8125,835061.3125,0
2,3,215,38.84113693,17.69514656,57.80426407,7326,1.046203971,1.479524732,126.2016775,5.531185844,251.7764221,1036.81777,0.000001,858009.75,832795.8125,1
2,3,409,8.125230789,43.74554825,225,7302,0.761532545,4.654567719,21.65733976,331.7870373,3.962958133,1025.635146,0.000001,826683.25,827113,0
2,3,61,34.46923065,12.45506001,72.8972702,0,1.233275056,1.985600829,471.8076388,76.96842338,1820.136999,67.55870116,2.048360586,859363.75,831165.75,1
2,3,251,36.21296692,30.84921455,178.0250702,7472,0.951213241,1.574515462,97.1203184,20.26274598,22.44929482,656.7882694,0.000001,805218.0625,809077.125,0
1,2,9,6.439141273,21.24122429,153.4349518,7537,-0.57217133,3.791047096,10.55788314,30.14430528,25.66226527,10.18038832,0.000001,848097.9375,831842.5625,0
1,2,3,10.8786087,21.89245987,203.1985931,7086,-0.386445671,2.912174463,159.3896309,819.184032,2078.02726,319.5199264,-0.800148487,823119.4375,838405.875,0
3,3,380,43.29608917,56.03313828,110.3764343,7620,1.549925208,1.668950677,9.374220016,1852.462182,5225.369219,577.322219,0.000001,813893.1875,812446.8125,1
2,3,172,27.949049,67.13546753,244.6538239,6184,1.668780327,2.936389923,2.307517234,20.4521673,1611.739069,1821.363327,0.113950126,832298,813501,1
3,3,273,39.69675064,25.28321648,199.5366516,5301,1.076679468,1.449049234,78.26320535,260.925515,5576.111795,706.588122,1.591059089,805150.5625,813044.5,1
2,3,62,15.57611275,25.99798775,84.80557251,7634,3.222389936,5.777229309,97.24590185,167.1234902,96.57735696,219.0962288,-0.815720618,855467.875,834296.875,1
1,2,7,0.000001,4.171945095,-1,0,-5,6,36.70541877,273.9039001,4248.440738,3.807947254,0.779555976,821828.4375,820235.5,0
3,3,80,36.97329712,22.88131523,140.4403381,7717,0.978939831,1.546788812,150.1205355,792.7162291,4573.362684,765.5052962,-0.875539422,844219,819005,1
2,3,420,42.6475563,48.93047333,80.53767395,8166,1.180656075,1.345072627,10.56127907,28.536094,4374.595642,118.0469631,-1.438849926,833284,815290,1
2,1,31,36.34557343,17.65717125,22.1663456,7468,0.956065059,1.569663644,40.34892181,302.2134239,393.5963149,521.5843301,0.779999971,807207,815796,1
2,2,189,24.95591354,62.65473557,167.4711914,5822,0.844518006,2.3743577,169.2120206,349.9992319,307.324116,119.2164577,6.32879591,811852.625,826730.5625,1
1,2,7,0.000001,0.000001,-1,5935,-5,6,36.79685739,118.4292937,3956.099096,625.5097139,-0.17662929,834710.75,835067.75,0
3,3,260,42.86156464,46.92070007,45,8158,1.534722924,1.684152961,249.2689565,15.05088831,5001.464005,465.0112005,0.000001,830826.5625,836745.125,0
2,3,283,22.67192078,62.58860397,244.9831085,6536,0.736525893,2.482349873,22.15967788,1663.863817,2133.478769,225.6136764,2.026776791,806510,812610,1
2,2,213,44.15076065,51.16798782,62.1027298,7800,1.233215928,1.292512774,123.44992,94.79926549,3628.436599,2607.264243,2.456771374,828717,827954,1
2,2,113,36.34407806,25.833004,239.0362396,7508,1.302583933,1.916291833,13.34535663,157.2530699,5907.825764,2148.66921,0.515299499,834863.3125,812825.6875,1
2,3,230,13.46308994,40.02516174,198.4349518,4617,-0.166765451,2.692494154,29.2520607,364.4355094,3911.830101,737.0654533,-0.824652612,811877.4375,828628.4375,0
2,2,126,22.59626198,67.68325043,345.9637451,5738,0.732808352,2.486067533,67.89764641,605.92192,699.4225076,786.5352561,3.152877808,840553.6875,828851.625,0
3,1,239,2.04398489,46.31623077,45,3322,-1.030316234,5.635486603,12.43206678,767.2431791,1261.159443,1263.847753,-0.29859826,843342.8125,822270.875,0
3,1,68,18.7043438,69.0431366,63.43494797,6486,0.872974753,3.039048195,6.779373578,512.1430807,1250.920695,121.2818202,-4.569522381,816549.4375,829682.75,0
3,3,195,29.43657494,30.19311714,333.4349365,6687,1.730437636,2.874732494,2.265662487,15.4222357,4933.718048,150.4646887,0.000001,810272.875,813942.875,1
2,2,257,30.88961792,29.43785286,152.3540192,5648,1.78882432,2.816345692,96.20087179,887.3358245,5051.030888,1318.281331,11.05106068,810366.625,829877.875,1
3,2,368,35.51976776,39.94051361,171.8699036,7582,1.272304654,1.946571112,287.7140703,969.5208997,4728.240437,947.3787607,3.128157377,832312.5,814616.6875,1
2,1,4,0.000001,32.82084656,-1,3286,-5,6,0.315716643,280.6021232,3577.68601,2108.236371,0.221600786,835183.625,819702,0
3,1,64,48.75148392,21.23403931,114.8636932,6614,1.394191623,1.131536961,46.90019893,189.3713377,144.6309663,531.2327802,0.301759332,835901.5,810484.1875,1
1,2,11,6.110951424,20.75565338,315,0,-0.971478224,3.497206926,28.76424221,995.2703004,5177.769766,109.2566952,0.766338646,822156.6875,819363.625,0
2,3,92,27.06519699,35.61592102,290.2248535,7549,0.591399491,1.934329152,219.9332574,157.9301013,3635.84485,272.4275544,0.875663996,832819.875,837761.1875,1
3,3,408,30.3441906,18.01800346,187.4314117,8034,0.727383673,1.79834497,57.52286413,220.4106899,270.9663183,296.0543276,0.000001,841650,825800,0
2,2,133,25.14844131,7.921288013,233.74617,6433,0.506704092,2.019024611,168.0405038,1072.048585,4140.911497,885.2102328,-1.109934092,855827.3125,827437.75,0
2,3,242,42.08036041,10.95674038,63.43494797,7826,2.952532291,3.156715393,258.0264718,90.20152932,23.4887,603.0938676,0.000001,828050.5625,835973,1
2,3,147,43.95820618,22.73278809,186.0090027,6490,1.573064327,1.645811558,292.7765188,79.72578384,335.5006664,303.2945162,0.437472969,804914.1875,812974.5,0
2,3,367,38.92376328,35.06938553,270,6810,1.049155116,1.476573586,0.328601653,91.06736547,16.86643028,469.7045739,0.000001,829508.75,833488.3125,1
1,3,142,26.89562798,44.70494843,275.7106018,7745,2.029265404,3.386835098,6.850518091,518.7466761,1765.914797,1299.243877,0.000001,807493.1875,811728.5,1
1,3,244,38.83857346,28.22127914,237.8042603,6935,1.046112299,1.479616404,0.28454061,578.3907575,26.767187,1148.036333,0.000001,803586.625,808623.625,1
1,2,9,0.000001,30.19478607,-1,3515,-5,6,1.79249836,16.37414311,2879.349555,155.5029694,-0.777721345,817591.25,833110.4375,0
2,3,122,34.10522461,26.83505249,243.4349518,6791,1.219625354,1.999250412,201.5156941,2.029368202,293.4824165,23.84858435,-1.029555202,806691.75,814671.375,0
3,3,264,30.70939636,34.24316406,12.26477337,6906,0.741951942,1.78377676,14.81632912,779.3314519,1401.798762,1696.722644,-0.100769818,806325.9375,811596.1875,1
2,1,20,52.41202164,10.60043335,262.1847229,6699,1.524528384,1.001200318,2.148043908,642.1370248,614.6801936,278.8379034,0.369649917,822203,811670.875,1
2,3,71,42.3674202,33.84331131,165.5792236,7134,1.517413855,1.70146203,23.12382314,592.8487887,367.2383128,831.728143,-3.178570986,829450.75,836685.6875,1
1,3,59,46.25368881,50.57780075,322.853302,6335,1.306640148,1.219088435,28.91701731,613.350449,392.2442487,825.3739771,-0.972820401,808039.75,810411.3125,1
2,3,147,35.0374794,45.68595505,120.2564392,7046,1.254451394,1.964424491,138.5704927,350.9983744,6.647150935,404.8202164,0.000001,857050.875,831657.3125,1
2,3,232,28.37280273,1.12164104,232.5946503,2726,0.64683497,1.878893733,22.47352098,509.1620123,4339.596533,340.6463041,4.857501507,814138.1875,832464.0625,0
1,2,2,6.438937187,10.58788013,296.5650635,4603,-5,6,165.2146333,633.293386,3099.86643,162.2499592,0.000001,823643.1875,839709.625,0
2,2,4,19.36667824,78.01462555,201.0375061,4982,1.257045269,3.348124981,12.49872901,750.1321235,4102.193696,369.8247041,1.08076179,851198,822595,1
2,3,382,32.43496323,14.44266129,173.1572266,6758,1.156056404,2.062819481,227.9202587,137.9182322,2572.508244,1179.515144,0.994323492,826380.1875,835603.3125,0
2,3,202,32.75639725,24.49338341,48.17982864,4578,0.821843684,1.703884959,39.48717271,580.0169182,2596.358835,271.8413809,6.768768311,813818.9375,830143.125,0
2,3,459,20.17476463,19.11826897,254.0546112,7688,0.608210981,2.610664845,577.3862253,545.5711061,2361.712913,419.8881493,0.000001,834966,829423,1
2,3,17,21.75177193,52.15596771,145.3048401,0,0.690632522,2.528243303,59.34685654,120.5680447,1236.09823,2122.107123,0.259151459,819776.5,818962.9375,1
2,3,141,32.87577438,8.719461441,308.6598206,7218,0.82641834,1.699310422,177.2350927,606.7767258,14.9598,1438.723143,0.000001,854687.625,829073.5,1
3,2,40,39.79977798,66.71929932,305.1341858,7397,1.426910639,1.791965127,120.5400218,366.7486002,3919.865387,170.6077356,0.57424587,835299,821253,1
1,2,0,0.000001,0.000001,-1,1080,-5,6,302.7816557,841.3047834,4282.798734,585.0330632,0.000001,846616.375,838795.875,0
2,3,133,32.75683212,18.97373581,205.559967,7260,0.821860313,1.703868389,56.23248768,94.032038,3216.376201,41.46629133,0.000001,844208.1875,840646,1
1,2,248,33.07504654,42.55572891,54.46232224,7383,0.834035397,1.691693306,6.272427899,116.3072602,2812.098663,69.01119715,-2.668143034,806998.125,812737.4375,1
2,3,49,21.43435097,29.67804718,135,6251,0.327868491,2.197860241,5.021830345,846.5304298,1507.654373,831.2141577,-0.482092679,803117.875,813223.5625,0
2,3,159,48.02246094,24.16357994,272.6025696,8176,1.368564367,1.157164335,279.6477844,279.4884941,3411.573825,312.6523442,0.000001,835612.1875,838940.5625,1
3,2,0,0.000001,0.000001,-1,0,-7.013115883,16.01273537,39.4194853,827.1120524,6390.362603,79.2036269,-7.371732712,813654.375,819773.875,0
1,3,33,16.84946632,55.84031677,90,7577,0.41495353,2.803922176,78.38955718,6.022669383,4219.087735,45.59045684,1.453482032,829294.4375,836424.375,0
2,3,386,32.55426025,14.70251751,161.5650482,6272,0.814077914,1.711650729,214.3821722,314.9048576,43.64743661,530.2064853,0.000001,805986.8125,810202.25,0
2,3,28,34.46908188,49.6652565,306.0273743,6109,2.619563818,3.371900558,57.06146279,70.77176025,3392.194723,176.691362,3.452569723,839827,821264,1
2,3,85,34.10432434,5.668020248,296.5650635,6641,1.219591618,1.999284267,26.75819757,4.279401601,28.897542,1049.468369,2.86441803,858701.3125,832036.6875,1
2,1,67,24.29768181,16.18416977,153.4349518,6325,3.212083578,4.802582741,140.0207859,718.1265136,718.8800194,36.39466477,1.853347421,819548.9375,825796.5625,0
3,2,257,34.28939438,46.93171692,141.0090027,7743,1.226540089,1.992335796,64.78290672,443.4094187,603.2866221,1580.931876,0.000001,839587.9375,825240.0625,0
3,3,61,10.31357574,8.594399452,326.3099365,5425,2.694475651,6.102241516,73.72206105,854.071136,6888.841302,684.573857,1.479604244,809137.5625,830254.8125,0
1,2,5,0.000001,0.000001,-1,3019,-5,6,32.53968801,276.9294128,194.4004613,174.983923,-0.039888781,820755.9375,836555.5,0
